#ILS Project - ARM
# 08/06/2024
#
#%modelname
#Red, Green, Blue, Alpha, OffsetX, OffsetY, OffsetZ, CustomSize, BlinkType, NoDistance, DrawSearchlight
#0.45 - custom size reserved for traffic lights


#AIRPORT INSTRUMENT LIGHTING SYSTEM (ILS)
%ARM_ILSCenterLine
255 255 000 255 0.00000000 80.6000000 0.00000000 0.44 00 1 0
255 255 000 255 0.00000000 86.6000000 0.00000000 0.44 00 1 0
255 255 000 255 0.00000000 92.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 14.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 20.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 26.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 32.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 38.6000000 0.00000000 0.44 00 1 0
255 255 000 255 8.00000000 38.6000000 0.00000000 0.44 00 1 0
255 255 000 255 11.0000000 38.6000000 0.00000000 0.44 00 1 0
255 255 000 255 14.0000000 38.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 44.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 50.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 56.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 62.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 68.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 74.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 80.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 86.6000000 0.00000000 0.44 00 1 0
255 255 000 255 5.00000000 92.6000000 0.00000000 0.44 00 1 0
255 000 000 255 8.00000000 44.6000000 0.00000000 0.44 00 1 0
255 000 000 255 8.00000000 50.6000000 0.00000000 0.44 00 1 0
255 000 000 255 8.00000000 56.6000000 0.00000000 0.44 00 1 0
255 000 000 255 8.00000000 62.6000000 0.00000000 0.44 00 1 0
255 000 000 255 8.00000000 68.6000000 0.00000000 0.44 00 1 0
255 000 000 255 8.00000000 74.6000000 0.00000000 0.44 00 1 0
255 000 000 255 8.00000000 80.6000000 0.00000000 0.44 00 1 0
255 000 000 255 8.00000000 86.6000000 0.00000000 0.44 00 1 0
255 255 000 255 8.00000000 92.6000000 0.00000000 0.44 00 1 0
255 255 000 255 11.0000000 92.6000000 0.00000000 0.44 00 1 0
255 255 000 255 14.0000000 92.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 14.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 20.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 26.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 32.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 38.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -8.0000000 38.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -11.000000 38.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -14.000000 38.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 44.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 50.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 56.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 62.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 68.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 74.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 80.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 86.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -5.0000000 92.6000000 0.00000000 0.44 00 1 0
255 000 000 255 -8.0000000 44.6000000 0.00000000 0.44 00 1 0
255 000 000 255 -8.0000000 50.6000000 0.00000000 0.44 00 1 0
255 000 000 255 -8.0000000 56.6000000 0.00000000 0.44 00 1 0
255 000 000 255 -8.0000000 62.6000000 0.00000000 0.44 00 1 0
255 000 000 255 -8.0000000 68.6000000 0.00000000 0.44 00 1 0
255 000 000 255 -8.0000000 74.6000000 0.00000000 0.44 00 1 0
255 000 000 255 -8.0000000 80.6000000 0.00000000 0.44 00 1 0
255 000 000 255 -8.0000000 86.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -8.0000000 92.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -11.000000 92.6000000 0.00000000 0.44 00 1 0
255 255 000 255 -14.000000 92.6000000 0.00000000 0.44 00 1 0
%vgssairportland17
100 255 150 255 0.00000000 34.5000000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 10.0000000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 -12.000000 0.00000000 0.44 00 1 0
255 255 255 255 4.60000000 57.5000000 0.00000000 0.44 00 1 0
255 255 255 255 7.80000000 57.5000000 0.00000000 0.44 00 1 0
255 255 255 255 10.9000000 57.5000000 0.00000000 0.44 00 1 0
255 255 255 255 -4.6000000 57.5000000 0.00000000 0.44 00 1 0
255 255 255 255 -7.8000000 57.5000000 0.00000000 0.44 00 1 0
255 255 255 255 -10.900000 57.5000000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 -43.000000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 -65.000000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 -87.700000 0.00000000 0.44 00 1 0
100 255 150 255 43.5000000 23.0000000 0.00000000 0.44 00 1 0
%vgssairportland18
100 255 150 255 0.00000000 37.0000000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 22.5000000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 5.50000000 0.00000000 0.44 00 1 0
255 255 255 255 4.60000000 54.0000000 0.00000000 0.44 00 1 0
255 255 255 255 7.80000000 54.0000000 0.00000000 0.44 00 1 0
255 255 255 255 10.9000000 54.0000000 0.00000000 0.44 00 1 0
255 255 255 255 -4.6000000 54.0000000 0.00000000 0.44 00 1 0
255 255 255 255 -7.8000000 54.0000000 0.00000000 0.44 00 1 0
255 255 255 255 -10.900000 54.0000000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 -27.500000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 -48.000000 0.00000000 0.44 00 1 0
100 255 150 255 0.00000000 -68.500000 0.00000000 0.44 00 1 0
%lacityhall2_lan
255 000 000 255 1.70000000 0.00000000 100.000000 1.00 00 1 0
255 255 255 255 12.2000000 -10.000000 90.0000000 0.50 00 1 0
255 255 255 255 -8.7000000 -10.000000 90.0000000 0.50 00 1 0
255 255 255 255 -8.7000000 10.0000000 90.0000000 0.50 00 1 0
255 255 255 255 12.2000000 10.0000000 90.0000000 0.50 00 1 0
255 255 255 255 17.6000000 -15.400000 57.0000000 0.50 00 1 0
255 255 255 255 17.6000000 15.6000000 57.0000000 0.50 00 1 0
255 255 255 255 -14.800000 15.6000000 57.0000000 0.50 00 1 0
255 255 255 255 -14.800000 -15.400000 57.0000000 0.50 00 1 0
%ferris01_law2
#255 255 255 255 0.00000000 -2.3000000 14.3000000 0.75 00 1 0
#255 255 255 255 0.00000000 2.30000000 14.3000000 0.75 00 1 0
#255 255 255 255 10.0000000 -2.3000000 0.00000000 0.75 00 1 0
%transmitter_sfs
255 000 000 255 -9.2980000 -11.402000 -68.624001 0.70 00 1 0
255 000 000 255 10.5050000 -0.0400000 -68.624001 0.70 00 1 0
255 000 000 255 -9.2120000 11.2440000 -68.624001 0.70 00 1 0
255 000 000 255 -7.9260000 9.12600000 -33.070000 0.70 00 1 0
255 000 000 255 7.93200000 -0.0020000 -33.070000 0.70 00 1 0
255 000 000 255 -7.9740000 -9.2030000 -33.070000 0.70 00 1 0
255 000 000 255 -6.8400000 7.28500000 0.82600000 0.70 00 1 0
255 000 000 255 -6.8120000 -7.4080000 0.82600000 0.70 00 1 0
255 000 000 255 5.76800000 -0.0970000 0.82600000 0.70 00 1 0
255 000 000 255 7.37700000 0.06100000 24.6870000 0.70 00 1 0
255 000 000 255 -7.5860000 -8.5990000 24.6870000 0.70 00 1 0
255 000 000 255 -7.9060000 8.64800000 24.6870000 0.70 00 1 0
255 000 000 255 -7.8930000 15.8600000 51.5480000 0.70 00 1 0
255 000 000 255 -13.689000 12.5180000 51.5480000 0.70 00 1 0
255 000 000 255 13.9000000 3.25600000 51.7970010 0.70 00 1 0
255 000 000 255 13.6740000 -3.2850000 51.7970010 0.70 00 1 0
255 000 000 255 -7.9330000 -15.856000 51.6160010 0.70 00 1 0
255 000 000 255 -13.234000 -12.272000 51.5480000 0.70 00 1 0
255 000 000 255 -8.1140000 -9.2560000 89.3089980 0.70 00 1 0
255 000 000 255 8.03700000 -0.0150000 89.3089980 0.70 00 1 0
%sanpedlithus_law2
255 255 255 255 0.00000000 -1.8000000 22.5000000 1.00 00 1 0
%a51_halbox_
199 018 000 255 -0.2064060 -0.1088960 0.04260800 0.20 00 0 0
%a51_labtable1_
195 255 253 255 0.24848901 0.10106300 2.06036091 0.30 00 0 0
208 254 255 255 -0.2852170 0.10106300 2.06036091 0.30 00 0 0
188 248 255 255 -0.8112180 0.10106300 2.06036091 0.30 00 0 0
%a51_light1_
000 255 186 255 0.00553900 0.00830700 0.10304400 0.30 00 0 0
%ab_acc_control
255 031 020 255 0.04260300 2.01007104 0.45109400 0.50 00 0 0
%app_light_sfs05e
254 255 164 255 7.39111280 29.3049622 3.18993807 1.00 00 0 0
254 255 164 255 3.96850610 1.86319005 3.18993807 1.00 00 0 0
254 255 164 255 9.50097656 27.1946716 3.18993807 1.00 00 0 0
254 255 164 255 1.85864305 3.97347999 3.18993807 1.00 00 0 0
254 255 164 255 17.2906494 19.4054565 3.18993807 1.00 00 0 0
254 255 164 255 19.4005127 17.2951660 3.18993807 1.00 00 0 0
254 255 164 255 29.2999878 7.39565992 3.18993807 1.00 00 0 0
254 255 164 255 27.1901245 9.50595093 3.18993807 1.00 00 0 0
254 255 164 255 -11.400269 -13.505615 3.18993807 1.00 00 0 0
254 255 164 255 -28.902710 -26.787903 3.18993807 1.00 00 0 0
254 255 164 255 -13.510132 -11.395325 3.18993807 1.00 00 0 0
254 255 164 255 -26.792847 -28.898193 3.18993807 1.00 00 0 0
%airport_11_sfse
%airport_14_sfse
%airprtgnd_06_sfse
%airprtwlkto1_las
160 218 220 255 -115.52344 -17.453613 4.12817383 1.00 02 0 0
160 218 220 255 -34.319580 -17.453613 4.12817383 1.00 02 0 0
160 218 220 255 45.1641846 -17.453613 4.12817383 1.00 02 0 0
160 218 220 255 127.011108 -17.453613 4.12817383 1.00 02 0 0
%airuntest_las
255 255 255 255 0.01464800 0.00158700 0.24846600 0.50 02 0 0
%androm
018 253 000 255 22.0089951 -7.3234119 2.03887701 0.30 00 0 0
255 000 000 255 -21.992262 -7.2924328 2.04298806 0.30 00 0 0
255 255 255 255 0.00000000 -21.344395 9.01437473 0.30 00 0 0
%at400
000 238 011 255 30.5609798 -5.9342918 4.35912704 0.30 00 0 0
245 000 000 255 -30.547009 -5.9342918 4.35912704 0.30 00 0 0
255 255 255 255 0.00000000 -25.441422 17.3507061 0.30 00 0 0
%baggage
255 255 255 255 0.48723900 -1.1064910 1.12903798 0.20 00 0 0
%barrelexpos
255 059 059 255 0.00310500 -0.2566300 0.18892500 0.30 00 0 0
%basejump_target
255 255 255 255 0.00809900 0.00362000 0.00000000 1.00 02 0 0
%bb_pickup
091 131 212 255 0.15578599 0.00088900 0.02147200 1.20 02 0 0
%beagle
000 255 012 255 10.0610991 0.60635501 0.36614501 0.30 00 0 0
255 000 000 255 -10.069416 0.64144802 0.36614799 0.30 00 0 0
255 255 255 255 0.00000000 -9.2127361 2.39474797 0.30 00 0 0
%bigsfnlite02
141 255 232 255 1.04907203 -26.218506 -0.0805360 0.70 00 0 0
141 255 232 255 -0.6950680 26.8452148 1.94085705 0.70 00 0 0
%bigsfnlite05
141 255 232 255 -6.9675288 -53.540771 -6.9774170 0.70 00 0 0
141 255 232 255 -0.9719240 0.02563500 2.53530908 0.70 00 0 0
141 255 232 255 7.23168898 53.4155273 9.54266357 0.70 00 0 0
%bigsfnlite08
141 255 232 255 1.75707996 -53.499268 -21.715256 0.70 00 0 0
141 255 232 255 1.75707996 0.02294900 5.15803480 0.70 00 0 0
141 255 232 255 -2.0390630 53.5588379 24.4927673 0.70 00 0 0
%bigsfnlite10
141 255 232 255 31.2648926 -57.847900 9.07751465 0.70 00 0 0
141 255 232 255 -23.505127 4.32397509 2.26162696 0.70 00 0 0
141 255 232 255 -31.175537 57.9562988 -6.6604309 0.70 00 0 0
%bigsfnlite12
141 255 232 255 56.6308594 0.17089801 -10.947449 0.70 00 0 0
141 255 232 255 -56.268311 0.26001000 12.9726410 0.70 00 0 0
%bigsfnlite14
141 255 232 255 -57.854004 4.40747118 16.7387085 0.70 00 0 0
141 255 232 255 57.9045410 -4.4714360 -14.435654 0.70 00 0 0
%bigsfnlite16
141 255 232 255 -57.847168 -3.4519041 3.65889001 0.70 00 0 0
141 255 232 255 58.0878906 2.70336890 -0.8789060 0.70 00 0 0
%bigwhiete_sfe
255 000 000 255 -36.914429 38.3817139 57.6656647 0.70 00 0 0
255 000 000 255 37.2838135 38.3677368 57.6656647 0.70 00 0 0
255 000 000 255 -40.465698 -37.220154 57.6656647 0.70 00 0 0
255 000 000 255 40.2617188 -37.166199 57.6656647 0.70 00 0 0
%billbd1
255 255 255 255 -1.9154210 1.90275598 2.49254394 0.30 00 0 0
255 255 255 255 -1.8319401 3.83628106 2.48856211 0.30 00 0 0
255 255 255 255 -1.9094540 -0.5782620 2.48856211 0.30 00 0 0
255 255 255 255 -1.9148560 -2.8484039 2.48856497 0.30 00 0 0
255 255 255 255 -1.8360749 -5.0108719 2.48856211 0.30 00 0 0
255 255 255 255 -1.8766170 -7.1567841 2.48856497 0.30 00 0 0
%billbd2
255 255 255 255 -5.3876801 -4.2750092 1.27380002 0.30 00 0 0
255 255 255 255 -4.0121312 5.58235216 1.24905002 0.30 00 0 0
255 255 255 255 -4.2906651 3.70541406 1.26148796 0.30 00 0 0
255 255 255 255 -4.5193481 1.61491394 1.23727000 0.30 00 0 0
255 255 255 255 -4.8574371 -0.4275510 1.26724398 0.30 00 0 0
255 255 255 255 -5.1236110 -2.5113831 1.26116002 0.30 00 0 0
255 255 255 255 5.16632080 -4.3536382 1.23068202 0.30 00 0 0
255 255 255 255 4.65191698 -2.4103999 1.23325706 0.30 00 0 0
255 255 255 255 4.75060987 -0.6465150 1.28010595 0.30 00 0 0
255 255 255 255 4.35267591 1.67434704 1.23067904 0.30 00 0 0
255 255 255 255 4.13690186 3.59703112 1.23068202 0.30 00 0 0
255 255 255 255 4.11508179 5.59194899 1.29039800 0.30 00 0 0
%billbd3
255 255 255 255 -1.8228149 6.98557997 2.14304900 0.30 00 0 0
255 255 255 255 -1.8789670 4.33654785 2.14620399 0.30 00 0 0
255 255 255 255 -1.8853760 1.56565905 2.14899302 0.30 00 0 0
255 255 255 255 -1.8788760 -1.3209530 2.14568496 0.30 00 0 0
255 255 255 255 -1.8984530 -4.1045070 2.15473008 0.30 00 0 0
255 255 255 255 -1.8815310 -6.7680588 2.14650202 0.30 00 0 0
%blacksky_sfse
255 000 000 255 26.4971924 2.37561011 148.982483 0.50 00 0 0
255 000 000 255 23.7248535 7.22515917 148.982483 0.50 00 0 0
%bollardlight
255 255 255 255 -0.0100400 -0.0472110 0.32547700 0.44 00 0 1
%bonaventura_lan
255 082 035 255 -14.250977 -6.1916499 46.7791595 0.70 02 0 0
255 082 035 255 -21.177124 -13.132690 46.7791595 0.70 02 0 0
255 082 035 255 -14.040161 -20.060913 46.7791595 0.70 02 0 0
255 082 035 255 -14.250977 23.2137451 46.7791595 0.70 02 0 0
255 082 035 255 -21.177124 16.2727051 46.7791595 0.70 02 0 0
255 082 035 255 -14.040161 9.34448242 46.7791595 0.70 02 0 0
255 082 035 255 13.8817139 9.34020996 46.7791595 0.70 02 0 0
255 082 035 255 20.8078613 16.2812500 46.7791595 0.70 02 0 0
255 082 035 255 13.6708984 23.2094727 46.7791595 0.70 02 0 0
255 082 035 255 13.8817139 -20.243042 46.7791595 0.70 02 0 0
255 082 035 255 20.8078613 -13.302002 46.7791595 0.70 02 0 0
255 082 035 255 13.6708984 -6.3737788 46.7791595 0.70 02 0 0
%bouy
255 000 000 255 0.03767900 0.05954000 10.2826271 1.20 00 0 0
255 000 000 255 0.03767900 0.05954000 12.5506706 1.00 00 0 0
%bulkheadlight
255 255 255 255 0.22000000 0.00000000 0.00000000 0.50 00 0 0
%burgerland02
137 140 090 255 27.3763428 19.5598145 2.35583997 0.90 00 0 0
137 140 090 255 25.5776367 -8.9116211 3.13393807 0.90 00 0 0
137 140 090 255 27.3765869 21.1606445 2.35583997 0.90 00 0 0
137 140 090 255 2.06201196 -1.7697750 8.88396072 0.90 00 0 0
137 140 090 255 5.69689894 40.8452148 1.59633398 0.90 00 0 0
137 140 090 255 7.29772902 40.8452148 1.59633398 0.90 00 0 0
137 140 090 255 5.91516113 -1.7697750 8.88396072 0.90 00 0 0
137 140 090 255 27.3413086 -10.692139 3.13393807 0.90 00 0 0
137 140 090 255 -20.342896 -12.795410 3.13393807 0.90 00 0 0
137 140 090 255 -20.342896 -9.8808594 3.13393807 0.90 00 0 0
%burgerland1
137 140 090 255 -2.2987061 -1.7526860 9.30348969 0.90 00 0 0
137 140 090 255 -27.325317 19.5405273 2.21576309 0.90 00 0 0
137 140 090 255 -5.7399902 33.5395508 2.48278093 0.90 00 0 0
137 140 090 255 -7.3883061 33.5395508 2.48278093 0.90 00 0 0
137 140 090 255 19.5783691 -22.359619 3.32056403 0.90 00 0 0
137 140 090 255 -27.325317 20.9768066 2.21576309 0.90 00 0 0
137 140 090 255 21.3236084 -22.359619 3.32056403 0.90 00 0 0
137 140 090 255 -5.6330571 -1.7526860 9.30348969 0.90 00 0 0
137 140 090 255 35.1525879 32.3071289 3.65345597 0.90 00 0 0
137 140 090 255 33.4986572 32.3071289 3.65345597 0.90 00 0 0
%capitrec1_lawn
231 000 000 255 14.6096191 7.01452589 50.8175964 0.70 05 0 0
%cargobob
255 255 255 255 0.00000000 -11.865214 2.76952600 0.30 00 0 0
255 255 255 255 0.00000100 6.80265903 -1.7990640 0.30 00 0 0
%carrier_bits_sfse
255 000 000 255 -25.195435 2.51757789 7.83700180 0.60 00 0 0
255 000 000 255 20.8096924 5.99511719 17.7295609 0.60 00 0 0
255 000 000 255 16.8627930 5.99331713 17.7295609 0.60 00 0 0
010 218 000 255 16.8430176 -6.1066589 17.7295609 0.60 00 0 0
010 218 000 255 20.7908936 -6.0803218 17.7295609 0.60 00 0 0
255 000 000 255 -21.965942 2.51937890 7.83700180 0.60 00 0 0
010 218 000 255 -25.215210 -2.5080259 7.83700180 0.60 00 0 0
010 218 000 255 -21.984741 -2.4816890 7.83700180 0.60 00 0 0
255 000 000 255 -25.195435 2.51757789 -8.8750496 0.60 00 0 0
010 218 000 255 -25.215210 -2.5080259 -8.8750496 0.60 00 0 0
010 218 000 255 -21.984741 -2.4816890 -8.8750496 0.60 00 0 0
255 000 000 255 -21.965942 2.51937890 -8.8750496 0.60 00 0 0
%casinoblock3
120 120 120 255 68.8981934 -50.256226 -29.008673 1.20 00 0 0
120 120 120 255 67.2788086 -50.256226 -29.008673 1.20 00 0 0
%casinoblock3_nt
%casinoblock41_nt
%chinalamp_sf
