2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
2.000 0.000 0.000 0.060.000 2.000 0.000 0.060 0.000 0.000 1.800 0.100
